arrival_rate,service_time,num_counters,sim_time,avg_wait
6.782405716868853,10.453047583604006,5,212,97.93195329191241
5.536132543562634,3.578892495971888,5,228,86.41868522166193
4.18420918023668,5.059967371824838,5,322,121.27844956997106
3.5370448337196394,7.373749618193649,1,266,127.9009229304108
1.8611347751493827,5.045376981350432,1,378,168.379509612557
9.228752044038442,13.478012635833876,4,276,130.25745055518962
5.801038722531027,3.99129286616117,2,493,223.69863024038446
9.011517450017713,5.930515953074624,4,308,139.2261308939374
3.0369759462074177,7.135118964979481,5,218,80.00004318307903
7.500687816869987,9.021056668862759,4,305,140.12670733393603
7.415199205555096,5.638930596031309,1,263,126.41128291273853
7.113129831388625,2.4392068815568537,1,429,198.92713841622052
6.828524724770478,11.504862999160558,1,220,108.19178900788066
1.5082940301037082,9.553955303040766,3,352,136.09837101063238
5.417896762040919,13.982780358511796,1,464,228.26035727104082
5.318883811793882,6.982479923028293,3,451,205.49050973314854
2.77032066427636,11.011622895609195,4,221,94.40169468826801
